ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
abar1238-5-1-1,,abar1238-5,1,- mù,- mù,[],,['chan2019'],,False,False,,5
abar1238-5-2-1,,abar1238-5,2,-fé,-fé,[],,['chan2019'],,False,False,,5
abar1238-5-3-1,,abar1238-5,3,-tè,-tè,[],,['chan2019'],,False,False,,5
abar1238-5-4-1,,abar1238-5,4,-ɲì,-ɲì,[],,['chan2019'],,False,False,,5
abar1238-5-5-1,,abar1238-5,5,kpààɲì,kpààɲì,[],,['chan2019'],,False,False,,5
abar1238-5-6-1,,abar1238-5,6,-lētɛ̀,-lētɛ̀,[],,['chan2019'],,False,False,,5
abar1238-5-7-1,,abar1238-5,7,-ɲītɛ̀,-ɲītɛ̀,[],,['chan2019'],,False,False,,5
abar1238-5-8-1,,abar1238-5,8,-ɲìɲì,-ɲìɲì,[],,['chan2019'],,False,False,,5
abar1238-5-9-1,,abar1238-5,9,-ɲìnkpɛ̄n,-ɲìnkpɛ̄n,[],,['chan2019'],,False,False,,5
abar1238-5-10-1,,abar1238-5,10,kwɔ̂n,kwɔ̂n,[],,['chan2019'],,False,False,,5
abar1238-5-20-1,,abar1238-5,20,ūwə᷇n ùnɛ̀,ūwə᷇n ùnɛ̀,[],,['chan2019'],,False,False,,5
abar1238-5-30-1,,abar1238-5,30,bə̄kwîn bɔ̄tɛ̀,bə̄kwîn bɔ̄tɛ̀,[],,['chan2019'],,False,False,,5
