ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
nort2954-1-1-1,,nort2954-1,1,sɨmɨʔju,sɨmɨʔju,[],,['chan2019'],,False,False,,1
nort2954-1-2-1,,nort2954-1,2,wahaʔju,wahaʔju,[],,['chan2019'],,False,False,,1
nort2954-1-3-1,,nort2954-1,3,pahaiʔju,pahaiʔju,[],,['chan2019'],,False,False,,1
nort2954-1-3-2,,nort2954-1,3,pahaiʔju,pahaiʔju,[],,['chan2019'],,False,False,,1
nort2954-1-3-3,,nort2954-1,3,pahaiʔju,pahaiʔju,[],,['chan2019'],,False,False,,1
nort2954-1-4-1,,nort2954-1,4,wat͡sikʷɨʔju,wat͡sikʷɨʔju,[],,['chan2019'],,False,False,,1
nort2954-1-5-1,,nort2954-1,5,maniɣiʔju,maniɣiʔju,[],,['chan2019'],,False,False,,1
nort2954-1-6-1,,nort2954-1,6,napahaiʔju,napahaiʔju,[],,['chan2019'],,False,False,,1
nort2954-1-6-2,,nort2954-1,6,napahaiʔju,napahaiʔju,[],,['chan2019'],,False,False,,1
nort2954-1-7-1,,nort2954-1,7,tat͡sɨmɨʔju,tat͡sɨmɨʔju,[],,['chan2019'],,False,False,,1
nort2954-1-8-1,,nort2954-1,8,woɡɡʷosɨɡɡʷɨʔju,woɡɡʷosɨɡɡʷɨʔju,[],,['chan2019'],,False,False,,1
nort2954-1-9-1,,nort2954-1,9,sɨmɨkaɾoʔju,sɨmɨkaɾoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-10-1,,nort2954-1,10,sɨmɨmɨnoʔju,sɨmɨmɨnoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-11-1,,nort2954-1,11,sɨmɨmɨnojɨno sɨmɨmat͡sipuki,sɨmɨmɨnojɨno sɨmɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-12-1,,nort2954-1,12,sɨmɨmɨnojɨno wahamat͡sipuki,sɨmɨmɨnojɨno wahamat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-13-1,,nort2954-1,13,sɨmɨmɨnojɨno pahemat͡sipuki,sɨmɨmɨnojɨno pahemat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-14-1,,nort2954-1,14,sɨmɨmɨnojɨno wat͡sɨmat͡sipuki,sɨmɨmɨnojɨno wat͡sɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-15-1,,nort2954-1,15,sɨmɨmɨnojɨno maniɣimat͡sipuki,sɨmɨmɨnojɨno maniɣimat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-16-1,,nort2954-1,16,sɨmɨmɨnojɨno napahaimat͡sipuki,sɨmɨmɨnojɨno napahaimat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-17-1,,nort2954-1,17,sɨmɨmɨnojɨno tat͡sɨmɨmat͡sipuki,sɨmɨmɨnojɨno tat͡sɨmɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-18-1,,nort2954-1,18,sɨmɨmɨnojɨno woɡɡʷosɨɡɡʷɨʔju m.,sɨmɨmɨnojɨno woɡɡʷosɨɡɡʷɨʔju m.,[],,['chan2019'],,False,False,,1
nort2954-1-19-1,,nort2954-1,19,sɨmɨmɨnojɨno sɨmɨkaɾoʔomat͡sipuki,sɨmɨmɨnojɨno sɨmɨkaɾoʔomat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-20-1,,nort2954-1,20,wahamanoʔju,wahamanoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-21-1,,nort2954-1,21,wahamanoʔju sɨmɨmat͡sipuki,wahamanoʔju sɨmɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-22-1,,nort2954-1,22,wahamanoʔju wahamat͡sipuki,wahamanoʔju wahamat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-23-1,,nort2954-1,23,wahamanoʔju pahemat͡sipuki,wahamanoʔju pahemat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-24-1,,nort2954-1,24,wahamanoʔju wat͡siɨmat͡sipuki,wahamanoʔju wat͡siɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-25-1,,nort2954-1,25,wahamanoʔju maniɣimat͡sipuki,wahamanoʔju maniɣimat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-26-1,,nort2954-1,26,wahamanoʔju napahaimat͡sipuki,wahamanoʔju napahaimat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-27-1,,nort2954-1,27,wahamanoʔju tat͡sɨmɨmat͡sipuki,wahamanoʔju tat͡sɨmɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-28-1,,nort2954-1,28,wahamanoʔju woɡɡʷosɨɡɡʷɨmat͡sipuki,wahamanoʔju woɡɡʷosɨɡɡʷɨmat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-29-1,,nort2954-1,29,wahamanoʔju sɨmɨkaɾoʔomat͡sipuki,wahamanoʔju sɨmɨkaɾoʔomat͡sipuki,[],,['chan2019'],,False,False,,1
nort2954-1-30-1,,nort2954-1,30,pahe manoʔju,pahe manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-40-1,,nort2954-1,40,wat͡sɨkʷɨ manoʔju,wat͡sɨkʷɨ manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-50-1,,nort2954-1,50,maniɣi manoʔju,maniɣi manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-60-1,,nort2954-1,60,napahe manoʔju,napahe manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-70-1,,nort2954-1,70,taat͡sɨmɨ manoʔju,taat͡sɨmɨ manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-80-1,,nort2954-1,80,woɡɡʷosɨɡɡʷɨ manoʔju,woɡɡʷosɨɡɡʷɨ manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-100-1,,nort2954-1,100,wahaʔjumaniɣi manoʔju,wahaʔjumaniɣi manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-200-1,,nort2954-1,200,wat͡sɨɡʷimaniɣi manoʔju,wat͡sɨɡʷimaniɣi manoʔju,[],,['chan2019'],,False,False,,1
nort2954-1-1000-1,,nort2954-1,1000,sɨmɨmɨnoʔju maniɣi manoʔju,sɨmɨmɨnoʔju maniɣi manoʔju,[],,['chan2019'],,False,False,,1
