ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
buru1301-1-1-1,,buru1301-1,1,kɛɛl,kɛɛl,[],,['chan2019'],,False,False,,1
buru1301-1-1-2,,buru1301-1,1,kɛ̀ɛl,kɛ̀ɛl,[],,['chan2019'],,False,False,,1
buru1301-1-2-1,,buru1301-1,2,rɛɛ,rɛɛ,[],,['chan2019'],,False,False,,1
buru1301-1-2-2,,buru1301-1,2,rɛ̄,rɛ̄,[],,['chan2019'],,False,False,,1
buru1301-1-3-1,,buru1301-1,3,ɖʌk,ɖʌk,[],,['chan2019'],,False,False,,1
buru1301-1-3-2,,buru1301-1,3,ɖʌ̄k,ɖʌ̄k,[],,['chan2019'],,False,False,,1
buru1301-1-4-1,,buru1301-1,4,ŋan,ŋan,[],,['chan2019'],,False,False,,1
buru1301-1-4-2,,buru1301-1,4,ŋān,ŋān,[],,['chan2019'],,False,False,,1
buru1301-1-5-1,,buru1301-1,5,d̪oc,d̪oc,[],,['chan2019'],,False,False,,1
buru1301-1-5-2,,buru1301-1,5,dōoc,dōoc,[],,['chan2019'],,False,False,,1
buru1301-1-6-1,,buru1301-1,6,ɖowk,ɖowk,[],,['chan2019'],,False,False,,1
buru1301-1-6-2,,buru1301-1,6,ɖɔ́ùk,ɖɔ́ùk,[],,['chan2019'],,False,False,,1
buru1301-1-7-1,,buru1301-1,7,ŋat̪ukɛl,ŋat̪ukɛl,[],,['chan2019'],,False,False,,1
buru1301-1-7-2,,buru1301-1,7,ŋàtúkɛ́l,ŋàtúkɛ́l,[],,['chan2019'],,False,False,,1
buru1301-1-8-1,,buru1301-1,8,ŋunu,ŋunu,[],,['chan2019'],,False,False,,1
buru1301-1-8-2,,buru1301-1,8,ŋɔ̀nʊ́,ŋɔ̀nʊ́,[],,['chan2019'],,False,False,,1
buru1301-1-9-1,,buru1301-1,9,ɟucukɛl,ɟucukɛl,[],,['chan2019'],,False,False,,1
buru1301-1-9-2,,buru1301-1,9,ɲùcúkɛ́l,ɲùcúkɛ́l,[],,['chan2019'],,False,False,,1
buru1301-1-10-1,,buru1301-1,10,caac,caac,[],,['chan2019'],,False,False,,1
buru1301-1-10-2,,buru1301-1,10,cáac,cáac,[],,['chan2019'],,False,False,,1
buru1301-1-11-1,,buru1301-1,11,caac pʌr kɛɛl,caac pʌr kɛɛl,[],,['chan2019'],,False,False,,1
buru1301-1-11-2,,buru1301-1,11,cáac pwɔ̀r ŋà kɛ̀ɛl,cáac pwɔ̀r ŋà kɛ̀ɛl,[],,['chan2019'],,False,False,,1
buru1301-1-12-1,,buru1301-1,12,caac pʌr rɛɛ,caac pʌr rɛɛ,[],,['chan2019'],,False,False,,1
buru1301-1-13-1,,buru1301-1,13,caac pʌr ɖʌk,caac pʌr ɖʌk,[],,['chan2019'],,False,False,,1
buru1301-1-14-1,,buru1301-1,14,caac pʌr ŋan,caac pʌr ŋan,[],,['chan2019'],,False,False,,1
buru1301-1-15-1,,buru1301-1,15,caac pʌr d̪oc,caac pʌr d̪oc,[],,['chan2019'],,False,False,,1
buru1301-1-16-1,,buru1301-1,16,caac pʌr ɖowk,caac pʌr ɖowk,[],,['chan2019'],,False,False,,1
buru1301-1-17-1,,buru1301-1,17,caac pʌr ŋat̪ukɛl,caac pʌr ŋat̪ukɛl,[],,['chan2019'],,False,False,,1
buru1301-1-18-1,,buru1301-1,18,caac pʌr ŋunu,caac pʌr ŋunu,[],,['chan2019'],,False,False,,1
buru1301-1-19-1,,buru1301-1,19,caac pʌr ɟucukɛl,caac pʌr ɟucukɛl,[],,['chan2019'],,False,False,,1
buru1301-1-20-1,,buru1301-1,20,mɪnkɛɛl,mɪnkɛɛl,[],,['chan2019'],,False,False,,1
buru1301-1-20-2,,buru1301-1,20,mēn kɛ̀ɛl,mēn kɛ̀ɛl,[],,['chan2019'],,False,False,,1
buru1301-1-21-1,,buru1301-1,21,mɪnkɛɛl pʌr kɛɛl,mɪnkɛɛl pʌr kɛɛl,[],,['chan2019'],,False,False,,1
buru1301-1-22-1,,buru1301-1,22,mɪnkɛɛl pʌr rɛɛ,mɪnkɛɛl pʌr rɛɛ,[],,['chan2019'],,False,False,,1
buru1301-1-23-1,,buru1301-1,23,mɪnkɛɛl pʌr ɖʌk,mɪnkɛɛl pʌr ɖʌk,[],,['chan2019'],,False,False,,1
buru1301-1-24-1,,buru1301-1,24,mɪnkɛɛl pʌr ŋan,mɪnkɛɛl pʌr ŋan,[],,['chan2019'],,False,False,,1
buru1301-1-25-1,,buru1301-1,25,mɪnkɛɛl pʌr d̪oc,mɪnkɛɛl pʌr d̪oc,[],,['chan2019'],,False,False,,1
buru1301-1-26-1,,buru1301-1,26,mɪnkɛɛl pʌr ɖowk,mɪnkɛɛl pʌr ɖowk,[],,['chan2019'],,False,False,,1
buru1301-1-27-1,,buru1301-1,27,mɪnkɛɛl pʌr ŋat̪ukɛl,mɪnkɛɛl pʌr ŋat̪ukɛl,[],,['chan2019'],,False,False,,1
buru1301-1-28-1,,buru1301-1,28,mɪnkɛɛl pʌr ŋunu,mɪnkɛɛl pʌr ŋunu,[],,['chan2019'],,False,False,,1
buru1301-1-29-1,,buru1301-1,29,mɪnkɛɛl pʌr ɟucukɛl,mɪnkɛɛl pʌr ɟucukɛl,[],,['chan2019'],,False,False,,1
buru1301-1-30-1,,buru1301-1,30,mɪn rɛɛ pʌc caac,mɪn rɛɛ pʌc caac,[],,['chan2019'],,False,False,,1
buru1301-1-30-2,,buru1301-1,30,mēn kɛ̀ɛl pʊ̄r cāac,mēn kɛ̀ɛl pʊ̄r cāac,[],,['chan2019'],,False,False,,1
buru1301-1-40-1,,buru1301-1,40,mɪk rɛɛ,mɪk rɛɛ,[],,['chan2019'],,False,False,,1
buru1301-1-40-2,,buru1301-1,40,mēk rɛ̄ ,mēk rɛ̄ *̄,[],( 20 x 2 ),['chan2019'],,False,False,,1
buru1301-1-50-1,,buru1301-1,50,mɪk rɛɛ pʌc caac,mɪk rɛɛ pʌc caac,[],,['chan2019'],,False,False,,1
buru1301-1-50-2,,buru1301-1,50,mēk rɛ̄ pʊ̄r cāac,mēk rɛ̄ pʊ̄r cāac,[],,['chan2019'],,False,False,,1
buru1301-1-60-1,,buru1301-1,60,mɪk ɖʌk,mɪk ɖʌk,[],,['chan2019'],,False,False,,1
buru1301-1-60-2,,buru1301-1,60,mēk ɖák,mēk ɖák,[],( 20 x 3 ),['chan2019'],,False,False,,1
buru1301-1-70-1,,buru1301-1,70,mɪk ɖʌk pʌc caac,mɪk ɖʌk pʌc caac,[],,['chan2019'],,False,False,,1
buru1301-1-70-2,,buru1301-1,70,mēk ɖák pʊ̄r cāac,mēk ɖák pʊ̄r cāac,[],,['chan2019'],,False,False,,1
buru1301-1-80-1,,buru1301-1,80,mɪk ŋan,mɪk ŋan,[],,['chan2019'],,False,False,,1
buru1301-1-80-2,,buru1301-1,80,mēk ŋàn,mēk ŋàn,[],( 20 x 4 ),['chan2019'],,False,False,,1
buru1301-1-90-1,,buru1301-1,90,mɪk ŋan pʌc caac,mɪk ŋan pʌc caac,[],,['chan2019'],,False,False,,1
buru1301-1-90-2,,buru1301-1,90,mēk ŋàn pʊ̄r cāac,mēk ŋàn pʊ̄r cāac,[],,['chan2019'],,False,False,,1
buru1301-1-100-1,,buru1301-1,100,mɪk d̪oc,mɪk d̪oc,[],,['chan2019'],,False,False,,1
buru1301-1-100-2,,buru1301-1,100,mēk d̪ōoc,mēk d̪ōoc,[],( 20 x 5 ),['chan2019'],,False,False,,1
buru1301-1-200-1,,buru1301-1,200,mɪk caac,mɪk caac,[],,['chan2019'],,False,False,,1
buru1301-1-200-2,,buru1301-1,200,mēk cáac,mēk cáac,[],( 20 x 10 ),['chan2019'],,False,False,,1
buru1301-1-1000-1,,buru1301-1,1000,mɪk coyuj ŋa d̪oc,mɪk coyuj ŋa d̪oc,[],,['chan2019'],,False,False,,1
buru1301-1-1000-2,,buru1301-1,1000,mēk mèk d̪ōoc,mēk mèk d̪ōoc,[],,['chan2019'],,False,False,,1
buru1301-1-2000-1,,buru1301-1,2000,mɪk coyuj ŋa caac,mɪk coyuj ŋa caac,[],,['chan2019'],,False,False,,1
