ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
lumb1249-1-1,,lumb1249,1,ìmwɛ᷅ːɣə᷆,ìmwɛ᷅ːɣə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-2-1,,lumb1249,2,wálì,wálì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-3-1,,lumb1249,3,ìtátù,ìtátù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-4-1,,lumb1249,4,yínə᷆,yínə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-5-1,,lumb1249,5,yìráːnù,yìráːnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-6-1,,lumb1249,6,yìsàmúnù,yìsàmúnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-7-1,,lumb1249,7,yìsã́mbwáːlì,yìsã́mbwáːlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-8-1,,lumb1249,8,yìnáːnə᷆,yìnáːnə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-9-1,,lumb1249,9,yífù,yífù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-10-1,,lumb1249,10,kúːmì,kúːmì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-11-1,,lumb1249,11,kúːmì ná ìmwɛ᷅ːɣə᷆,kúːmì ná ìmwɛ᷅ːɣə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-12-1,,lumb1249,12,kúːmì ná wàlì,kúːmì ná wàlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-13-1,,lumb1249,13,kúːmì ná tàtù,kúːmì ná tàtù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-14-1,,lumb1249,14,kúːmì ná yìnə᷆,kúːmì ná yìnə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-15-1,,lumb1249,15,kúːmì ná ràːnù,kúːmì ná ràːnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-16-1,,lumb1249,16,kúːmì ná sàmùnù,kúːmì ná sàmùnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-17-1,,lumb1249,17,kúːmì ná yìsã́mbwáːlì,kúːmì ná yìsã́mbwáːlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-18-1,,lumb1249,18,kúːmì ná yìnáːnə᷆,kúːmì ná yìnáːnə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-19-1,,lumb1249,19,yífù dì kúːmì,yífù dì kúːmì,[],( *),[],,False,Lumbu.htm,False,,1
lumb1249-20-1,,lumb1249,20,màkú mwàːlì,màkú mwàːlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-21-1,,lumb1249,21,màkú mwàːlì ná ìmwɛ᷅ːɣə᷆,màkú mwàːlì ná ìmwɛ᷅ːɣə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-22-1,,lumb1249,22,màkú mwàːlì ná wàlì,màkú mwàːlì ná wàlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-23-1,,lumb1249,23,màkú mwàːlì ná tàtù,màkú mwàːlì ná tàtù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-24-1,,lumb1249,24,màkú mwàːlì ná yìnə᷆,màkú mwàːlì ná yìnə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-25-1,,lumb1249,25,màkú mwàːlì ná ràːnù,màkú mwàːlì ná ràːnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-26-1,,lumb1249,26,màkú mwàːlì ná sàmùnù,màkú mwàːlì ná sàmùnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-27-1,,lumb1249,27,màkú mwàːlì ná yìsã́mbwáːlì,màkú mwàːlì ná yìsã́mbwáːlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-28-1,,lumb1249,28,màkú mwàːlì ná yìnáːnə᷆,màkú mwàːlì ná yìnáːnə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-29-1,,lumb1249,29,màkú mwàːlì ná yífù,màkú mwàːlì ná yífù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-30-1,,lumb1249,30,màkú màtátù,màkú màtátù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-40-1,,lumb1249,40,màkú mánə᷆,màkú mánə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-50-1,,lumb1249,50,màkú màráːnù,màkú màráːnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-60-1,,lumb1249,60,màkú màsámúnù,màkú màsámúnù,[],,[],,False,Lumbu.htm,False,,1
lumb1249-70-1,,lumb1249,70,yìsã́mbwáːlì yì mákù,yìsã́mbwáːlì yì mákù,[],(mì),[],,False,Lumbu.htm,False,,1
lumb1249-80-1,,lumb1249,80,yìnáːnə᷆ yì mákù,yìnáːnə᷆ yì mákù,[],(mì),[],,False,Lumbu.htm,False,,1
lumb1249-90-1,,lumb1249,90,yífù yì mákù,yífù yì mákù,[],(mì),[],,False,Lumbu.htm,False,,1
lumb1249-100-1,,lumb1249,100,kámə᷆,kámə᷆,[],,[],,False,Lumbu.htm,False,,1
lumb1249-200-1,,lumb1249,200,kámə᷆ wàlì,kámə᷆ wàlì,[],,[],,False,Lumbu.htm,False,,1
lumb1249-1000-1,,lumb1249,1000,tósínì,tósínì,[],< English 'thousand' ,[],,True,Lumbu.htm,False,,1
lumb1249-2000-1,,lumb1249,2000,tósínì wàlì,tósínì wàlì,[],,[],,False,Lumbu.htm,False,,1
