ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
sout2918-1-1,,sout2918,1,'issa,'issa,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-1-2,,sout2918,1,da'kayuʔ,da'kayuʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-1-3,,sout2918,1,'issa,'issa,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-1-4,,sout2918,1,da'kayuʔ,da'kayuʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-1-5,,sout2918,1,'issa,'issa,[],,[],,False,Southern Sama.htm,False,,1
sout2918-1-6,,sout2918,1,da'kayuʔ,da'kayuʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-1-7,,sout2918,1,'issa,'issa,[],,[],,False,Southern Sama.htm,False,,2
sout2918-1-8,,sout2918,1,da'kayuʔ,da'kayuʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-2-1,,sout2918,2,'duwa,'duwa,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-2-2,,sout2918,2,'duwa,'duwa,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-2-3,,sout2918,2,'duwa,'duwa,[],,[],,False,Southern Sama.htm,False,,1
sout2918-2-4,,sout2918,2,'duwa,'duwa,[],,[],,False,Southern Sama.htm,False,,2
sout2918-3-1,,sout2918,3,'tallu,'tallu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-3-2,,sout2918,3,'tallu,'tallu,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-3-3,,sout2918,3,'tallu,'tallu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-3-4,,sout2918,3,'tallu,'tallu,[],,[],,False,Southern Sama.htm,False,,2
sout2918-4-1,,sout2918,4,mpat,mpat,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-4-2,,sout2918,4,mpat,mpat,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-4-3,,sout2918,4,mpat,mpat,[],,[],,False,Southern Sama.htm,False,,1
sout2918-4-4,,sout2918,4,mpat,mpat,[],,[],,False,Southern Sama.htm,False,,2
sout2918-5-1,,sout2918,5,'lima,'lima,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-5-2,,sout2918,5,'lima,'lima,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-5-3,,sout2918,5,'lima,'lima,[],,[],,False,Southern Sama.htm,False,,1
sout2918-5-4,,sout2918,5,'lima,'lima,[],,[],,False,Southern Sama.htm,False,,2
sout2918-6-1,,sout2918,6,nnom,nnom,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-6-2,,sout2918,6,nnom,nnom,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-6-3,,sout2918,6,nnom,nnom,[],,[],,False,Southern Sama.htm,False,,1
sout2918-6-4,,sout2918,6,nnom,nnom,[],,[],,False,Southern Sama.htm,False,,2
sout2918-7-1,,sout2918,7,'pituʔ,'pituʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-7-2,,sout2918,7,'pituʔ,'pituʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-7-3,,sout2918,7,'pituʔ,'pituʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-7-4,,sout2918,7,'pituʔ,'pituʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-8-1,,sout2918,8,'waluʔ,'waluʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-8-2,,sout2918,8,'waluʔ,'waluʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-8-3,,sout2918,8,'waluʔ,'waluʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-8-4,,sout2918,8,'waluʔ,'waluʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-9-1,,sout2918,9,'siyam,'siyam,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-9-2,,sout2918,9,'siyam,'siyam,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-9-3,,sout2918,9,'siyam,'siyam,[],,[],,False,Southern Sama.htm,False,,1
sout2918-9-4,,sout2918,9,'siyam,'siyam,[],,[],,False,Southern Sama.htm,False,,2
sout2918-10-1,,sout2918,10,'suppu,'suppu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-10-2,,sout2918,10,saŋ'puːʔ,saŋ'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-10-3,,sout2918,10,'suppu,'suppu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-10-4,,sout2918,10,saŋ'puːʔ,saŋ'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-11-1,,sout2918,11,'suppu ka is'sa,'suppu ka is'sa,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-11-2,,sout2918,11,saŋ'puːʔ ka is'sa,saŋ'puːʔ ka is'sa,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-11-3,,sout2918,11,'suppu ka is'sa,'suppu ka is'sa,[],,[],,False,Southern Sama.htm,False,,1
sout2918-11-4,,sout2918,11,saŋ'puːʔ ka is'sa,saŋ'puːʔ ka is'sa,[],,[],,False,Southern Sama.htm,False,,2
sout2918-12-1,,sout2918,12,'suppu ka 'duwa,'suppu ka 'duwa,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-12-2,,sout2918,12,saŋ'puːʔ ka 'duwa,saŋ'puːʔ ka 'duwa,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-12-3,,sout2918,12,'suppu ka 'duwa,'suppu ka 'duwa,[],,[],,False,Southern Sama.htm,False,,1
sout2918-12-4,,sout2918,12,saŋ'puːʔ ka 'duwa,saŋ'puːʔ ka 'duwa,[],,[],,False,Southern Sama.htm,False,,2
sout2918-13-1,,sout2918,13,'suppu ka 'tallu,'suppu ka 'tallu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-13-2,,sout2918,13,saŋ'puːʔ ka 'tallu,saŋ'puːʔ ka 'tallu,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-13-3,,sout2918,13,'suppu ka 'tallu,'suppu ka 'tallu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-13-4,,sout2918,13,saŋ'puːʔ ka 'tallu,saŋ'puːʔ ka 'tallu,[],,[],,False,Southern Sama.htm,False,,2
sout2918-14-1,,sout2918,14,'suppu ka mpat,'suppu ka mpat,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-14-2,,sout2918,14,saŋ'puːʔ ka mpat,saŋ'puːʔ ka mpat,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-14-3,,sout2918,14,'suppu ka mpat,'suppu ka mpat,[],,[],,False,Southern Sama.htm,False,,1
sout2918-14-4,,sout2918,14,saŋ'puːʔ ka mpat,saŋ'puːʔ ka mpat,[],,[],,False,Southern Sama.htm,False,,2
sout2918-15-1,,sout2918,15,'suppu ka 'lima,'suppu ka 'lima,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-15-2,,sout2918,15,saŋ'puːʔ ka 'lima,saŋ'puːʔ ka 'lima,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-15-3,,sout2918,15,'suppu ka 'lima,'suppu ka 'lima,[],,[],,False,Southern Sama.htm,False,,1
sout2918-15-4,,sout2918,15,saŋ'puːʔ ka 'lima,saŋ'puːʔ ka 'lima,[],,[],,False,Southern Sama.htm,False,,2
sout2918-16-1,,sout2918,16,'suppu ka nnom,'suppu ka nnom,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-16-2,,sout2918,16,saŋ'puːʔ ka nnom,saŋ'puːʔ ka nnom,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-16-3,,sout2918,16,'suppu ka nnom,'suppu ka nnom,[],,[],,False,Southern Sama.htm,False,,1
sout2918-16-4,,sout2918,16,saŋ'puːʔ ka nnom,saŋ'puːʔ ka nnom,[],,[],,False,Southern Sama.htm,False,,2
sout2918-17-1,,sout2918,17,'suppu ka 'pituʔ,'suppu ka 'pituʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-17-2,,sout2918,17,saŋ'puːʔ ka 'pituʔ,saŋ'puːʔ ka 'pituʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-17-3,,sout2918,17,'suppu ka 'pituʔ,'suppu ka 'pituʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-17-4,,sout2918,17,saŋ'puːʔ ka 'pituʔ,saŋ'puːʔ ka 'pituʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-18-1,,sout2918,18,'suppu ka 'waluʔ,'suppu ka 'waluʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-18-2,,sout2918,18,saŋ'puːʔ ka 'waluʔ,saŋ'puːʔ ka 'waluʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-18-3,,sout2918,18,'suppu ka 'waluʔ,'suppu ka 'waluʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-18-4,,sout2918,18,saŋ'puːʔ ka 'waluʔ,saŋ'puːʔ ka 'waluʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-19-1,,sout2918,19,'suppu ka 'siyam,'suppu ka 'siyam,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-19-2,,sout2918,19,saŋ'puːʔ ka 'siyam,saŋ'puːʔ ka 'siyam,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-19-3,,sout2918,19,'suppu ka 'siyam,'suppu ka 'siyam,[],,[],,False,Southern Sama.htm,False,,1
sout2918-19-4,,sout2918,19,saŋ'puːʔ ka 'siyam,saŋ'puːʔ ka 'siyam,[],,[],,False,Southern Sama.htm,False,,2
sout2918-20-1,,sout2918,20,duwam'puːʔ,duwam'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-20-2,,sout2918,20,duwam'puːʔ,duwam'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-20-3,,sout2918,20,duwam'puːʔ,duwam'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-20-4,,sout2918,20,duwam'puːʔ,duwam'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-21-1,,sout2918,21,duwam'puːʔ ka is'sa,duwam'puːʔ ka is'sa,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-21-2,,sout2918,21,duwam'puːʔ ka is'sa,duwam'puːʔ ka is'sa,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-21-3,,sout2918,21,duwam'puːʔ ka is'sa,duwam'puːʔ ka is'sa,[],,[],,False,Southern Sama.htm,False,,1
sout2918-21-4,,sout2918,21,duwam'puːʔ ka is'sa,duwam'puːʔ ka is'sa,[],,[],,False,Southern Sama.htm,False,,2
sout2918-22-1,,sout2918,22,duwam'puːʔ ka 'duwa,duwam'puːʔ ka 'duwa,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-22-2,,sout2918,22,duwam'puːʔ ka 'duwa,duwam'puːʔ ka 'duwa,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-22-3,,sout2918,22,duwam'puːʔ ka 'duwa,duwam'puːʔ ka 'duwa,[],,[],,False,Southern Sama.htm,False,,1
sout2918-22-4,,sout2918,22,duwam'puːʔ ka 'duwa,duwam'puːʔ ka 'duwa,[],,[],,False,Southern Sama.htm,False,,2
sout2918-23-1,,sout2918,23,duwam'puːʔ ka 'tallu,duwam'puːʔ ka 'tallu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-23-2,,sout2918,23,duwam'puːʔ ka 'tallu,duwam'puːʔ ka 'tallu,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-23-3,,sout2918,23,duwam'puːʔ ka 'tallu,duwam'puːʔ ka 'tallu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-23-4,,sout2918,23,duwam'puːʔ ka 'tallu,duwam'puːʔ ka 'tallu,[],,[],,False,Southern Sama.htm,False,,2
sout2918-24-1,,sout2918,24,duwam'puːʔ ka mpat,duwam'puːʔ ka mpat,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-24-2,,sout2918,24,duwam'puːʔ ka mpat,duwam'puːʔ ka mpat,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-24-3,,sout2918,24,duwam'puːʔ ka mpat,duwam'puːʔ ka mpat,[],,[],,False,Southern Sama.htm,False,,1
sout2918-24-4,,sout2918,24,duwam'puːʔ ka mpat,duwam'puːʔ ka mpat,[],,[],,False,Southern Sama.htm,False,,2
sout2918-25-1,,sout2918,25,duwam'puːʔ ka 'lima,duwam'puːʔ ka 'lima,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-25-2,,sout2918,25,duwam'puːʔ ka 'lima,duwam'puːʔ ka 'lima,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-25-3,,sout2918,25,duwam'puːʔ ka 'lima,duwam'puːʔ ka 'lima,[],,[],,False,Southern Sama.htm,False,,1
sout2918-25-4,,sout2918,25,duwam'puːʔ ka 'lima,duwam'puːʔ ka 'lima,[],,[],,False,Southern Sama.htm,False,,2
sout2918-26-1,,sout2918,26,duwam'puːʔ ka nnom,duwam'puːʔ ka nnom,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-26-2,,sout2918,26,duwam'puːʔ ka nnom,duwam'puːʔ ka nnom,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-26-3,,sout2918,26,duwam'puːʔ ka nnom,duwam'puːʔ ka nnom,[],,[],,False,Southern Sama.htm,False,,1
sout2918-26-4,,sout2918,26,duwam'puːʔ ka nnom,duwam'puːʔ ka nnom,[],,[],,False,Southern Sama.htm,False,,2
sout2918-27-1,,sout2918,27,duwam'puːʔ ka 'pituʔ,duwam'puːʔ ka 'pituʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-27-2,,sout2918,27,duwam'puːʔ ka 'pituʔ,duwam'puːʔ ka 'pituʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-27-3,,sout2918,27,duwam'puːʔ ka 'pituʔ,duwam'puːʔ ka 'pituʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-27-4,,sout2918,27,duwam'puːʔ ka 'pituʔ,duwam'puːʔ ka 'pituʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-28-1,,sout2918,28,duwam'puːʔ ka 'waluʔ,duwam'puːʔ ka 'waluʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-28-2,,sout2918,28,duwam'puːʔ ka 'waluʔ,duwam'puːʔ ka 'waluʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-28-3,,sout2918,28,duwam'puːʔ ka 'waluʔ,duwam'puːʔ ka 'waluʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-28-4,,sout2918,28,duwam'puːʔ ka 'waluʔ,duwam'puːʔ ka 'waluʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-29-1,,sout2918,29,duwam'puːʔ ka 'siyam,duwam'puːʔ ka 'siyam,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-29-2,,sout2918,29,duwam'puːʔ ka 'siyam,duwam'puːʔ ka 'siyam,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-29-3,,sout2918,29,duwam'puːʔ ka 'siyam,duwam'puːʔ ka 'siyam,[],,[],,False,Southern Sama.htm,False,,1
sout2918-29-4,,sout2918,29,duwam'puːʔ ka 'siyam,duwam'puːʔ ka 'siyam,[],,[],,False,Southern Sama.htm,False,,2
sout2918-30-1,,sout2918,30,tallum'puːʔ,tallum'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-30-2,,sout2918,30,tallum'puːʔ,tallum'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-30-3,,sout2918,30,tallum'puːʔ,tallum'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-30-4,,sout2918,30,tallum'puːʔ,tallum'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-40-1,,sout2918,40,mpat'puːʔ,mpat'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-40-2,,sout2918,40,mpat'puːʔ,mpat'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-40-3,,sout2918,40,mpat'puːʔ,mpat'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-40-4,,sout2918,40,mpat'puːʔ,mpat'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-50-1,,sout2918,50,limam'puːʔ,limam'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-50-2,,sout2918,50,limam'puːʔ,limam'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-50-3,,sout2918,50,limam'puːʔ,limam'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-50-4,,sout2918,50,limam'puːʔ,limam'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-60-1,,sout2918,60,nnom'puːʔ,nnom'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-60-2,,sout2918,60,nnom'puːʔ,nnom'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-60-3,,sout2918,60,nnom'puːʔ,nnom'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-60-4,,sout2918,60,nnom'puːʔ,nnom'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-70-1,,sout2918,70,pitum'puːʔ,pitum'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-70-2,,sout2918,70,pitum'puːʔ,pitum'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-70-3,,sout2918,70,pitum'puːʔ,pitum'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-70-4,,sout2918,70,pitum'puːʔ,pitum'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-80-1,,sout2918,80,walum'puːʔ,walum'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-80-2,,sout2918,80,walum'puːʔ,walum'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-80-3,,sout2918,80,walum'puːʔ,walum'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-80-4,,sout2918,80,walum'puːʔ,walum'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-90-1,,sout2918,90,siyam'puːʔ,siyam'puːʔ,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-90-2,,sout2918,90,siyam'puːʔ,siyam'puːʔ,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-90-3,,sout2918,90,siyam'puːʔ,siyam'puːʔ,[],,[],,False,Southern Sama.htm,False,,1
sout2918-90-4,,sout2918,90,siyam'puːʔ,siyam'puːʔ,[],,[],,False,Southern Sama.htm,False,,2
sout2918-100-1,,sout2918,100,hatus,hatus,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-100-2,,sout2918,100,da'hatus,da'hatus,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-100-3,,sout2918,100,hatus,hatus,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-100-4,,sout2918,100,da'hatus,da'hatus,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-100-5,,sout2918,100,hatus,hatus,[],,[],,False,Southern Sama.htm,False,,1
sout2918-100-6,,sout2918,100,da'hatus,da'hatus,[],,[],,False,Southern Sama.htm,False,,1
sout2918-100-7,,sout2918,100,hatus,hatus,[],,[],,False,Southern Sama.htm,False,,2
sout2918-100-8,,sout2918,100,da'hatus,da'hatus,[],,[],,False,Southern Sama.htm,False,,2
sout2918-200-1,,sout2918,200,duwa'hatus,duwa'hatus,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-200-2,,sout2918,200,duwa'hatus,duwa'hatus,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-200-3,,sout2918,200,duwa'hatus,duwa'hatus,[],,[],,False,Southern Sama.htm,False,,1
sout2918-200-4,,sout2918,200,duwa'hatus,duwa'hatus,[],,[],,False,Southern Sama.htm,False,,2
sout2918-1000-1,,sout2918,1000,'ibu,'ibu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-1000-2,,sout2918,1000,da'ŋibu,da'ŋibu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-1000-3,,sout2918,1000,'ibu,'ibu,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-1000-4,,sout2918,1000,da'ŋibu,da'ŋibu,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-1000-5,,sout2918,1000,'ibu,'ibu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-1000-6,,sout2918,1000,da'ŋibu,da'ŋibu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-1000-7,,sout2918,1000,'ibu,'ibu,[],,[],,False,Southern Sama.htm,False,,2
sout2918-1000-8,,sout2918,1000,da'ŋibu,da'ŋibu,[],,[],,False,Southern Sama.htm,False,,2
sout2918-2000-1,,sout2918,2000,duwa'ŋibu,duwa'ŋibu,[],,[],,False,Sama-Southern.htm,False,,1
sout2918-2000-2,,sout2918,2000,duwa'ŋibu,duwa'ŋibu,[],,[],,False,Sama-Southern.htm,False,,2
sout2918-2000-3,,sout2918,2000,duwa'ŋibu,duwa'ŋibu,[],,[],,False,Southern Sama.htm,False,,1
sout2918-2000-4,,sout2918,2000,duwa'ŋibu,duwa'ŋibu,[],,[],,False,Southern Sama.htm,False,,2
