ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,SourceFile,Problematic,Other_Form,Variant_ID
sibe1248-1-1,,sibe1248,1,'noɾi,'noɾi,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-1-2,,sibe1248,1,'noɾi,'noɾi,[],,[],,False,Sibe.htm,False,,1
sibe1248-2-1,,sibe1248,2,'keɾiɣo,'keɾiɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-2-2,,sibe1248,2,'keɾiɣo,'keɾiɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-3-1,,sibe1248,3,paⁱ'lehe,paⁱ'lehe,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-3-2,,sibe1248,3,paⁱ'lehe,paⁱ'lehe,[],,[],,False,Sibe.htm,False,,1
sibe1248-4-1,,sibe1248,4,koli'ɣami,koli'ɣami,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-4-2,,sibe1248,4,koli'ɣami,koli'ɣami,[],,[],,False,Sibe.htm,False,,1
sibe1248-5-1,,sibe1248,5,opo'ɣami,opo'ɣami,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-5-2,,sibe1248,5,opo'ɣami,opo'ɣami,[],,[],,False,Sibe.htm,False,,1
sibe1248-6-1,,sibe1248,6,tuhi'ɣami,tuhi'ɣami,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-6-2,,sibe1248,6,tuhi'ɣami,tuhi'ɣami,[],,[],,False,Sibe.htm,False,,1
sibe1248-7-1,,sibe1248,7,paⁱ'lehe 'tuᵒ,paⁱ'lehe 'tuᵒ,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-7-2,,sibe1248,7,paⁱ'lehe 'tuᵒ,paⁱ'lehe 'tuᵒ,[],,[],,False,Sibe.htm,False,,1
sibe1248-8-1,,sibe1248,8,'keɾi'hako 'tuᵒ,'keɾi'hako 'tuᵒ,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-8-2,,sibe1248,8,'keɾi'hako 'tuᵒ,'keɾi'hako 'tuᵒ,[],,[],,False,Sibe.htm,False,,1
sibe1248-9-1,,sibe1248,9,'kampulo,'kampulo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-9-2,,sibe1248,9,'kampulo,'kampulo,[],,[],,False,Sibe.htm,False,,1
sibe1248-10-1,,sibe1248,10,'kipulo,'kipulo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-10-2,,sibe1248,10,'kipulo,'kipulo,[],,[],,False,Sibe.htm,False,,1
sibe1248-11-1,,sibe1248,11,'noɾi 'luːɣo,'noɾi 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-11-2,,sibe1248,11,'noɾi 'luːɣo,'noɾi 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-12-1,,sibe1248,12,'keɾiɣo 'luːɣo,'keɾiɣo 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-12-2,,sibe1248,12,'keɾiɣo 'luːɣo,'keɾiɣo 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-13-1,,sibe1248,13,paⁱ'lehe 'luːɣo,paⁱ'lehe 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-13-2,,sibe1248,13,paⁱ'lehe 'luːɣo,paⁱ'lehe 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-14-1,,sibe1248,14,koli'ɣami 'luːɣo,koli'ɣami 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-14-2,,sibe1248,14,koli'ɣami 'luːɣo,koli'ɣami 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-15-1,,sibe1248,15,opo'ɣami 'luːɣo,opo'ɣami 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-15-2,,sibe1248,15,opo'ɣami 'luːɣo,opo'ɣami 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-16-1,,sibe1248,16,tuhi'ɣami 'luːɣo,tuhi'ɣami 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-16-2,,sibe1248,16,tuhi'ɣami 'luːɣo,tuhi'ɣami 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-17-1,,sibe1248,17,paⁱ'lehe 'tuᵒ 'luːɣo,paⁱ'lehe 'tuᵒ 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-17-2,,sibe1248,17,paⁱ'lehe 'tuᵒ 'luːɣo,paⁱ'lehe 'tuᵒ 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-18-1,,sibe1248,18,'keɾi'hako 'tuᵒ 'luːɣo,'keɾi'hako 'tuᵒ 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-18-2,,sibe1248,18,'keɾi'hako 'tuᵒ 'luːɣo,'keɾi'hako 'tuᵒ 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-19-1,,sibe1248,19,'kampulo 'luːɣo,'kampulo 'luːɣo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-19-2,,sibe1248,19,'kampulo 'luːɣo,'kampulo 'luːɣo,[],,[],,False,Sibe.htm,False,,1
sibe1248-20-1,,sibe1248,20,'kiːkoko,'kiːkoko,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-20-2,,sibe1248,20,'kiːkoko,'kiːkoko,[],,[],,False,Sibe.htm,False,,1
sibe1248-21-1,,sibe1248,21,'noɾie 'paⁱmaku,'noɾie 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-21-2,,sibe1248,21,'noɾie 'paⁱmaku,'noɾie 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-22-1,,sibe1248,22,'keɾiɣoɡe 'paⁱmaku,'keɾiɣoɡe 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-22-2,,sibe1248,22,'keɾiɣoɡe 'paⁱmaku,'keɾiɣoɡe 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-23-1,,sibe1248,23,paⁱ'leheje 'paⁱmaku,paⁱ'leheje 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-23-2,,sibe1248,23,paⁱ'leheje 'paⁱmaku,paⁱ'leheje 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-24-1,,sibe1248,24,koli'ɣamie 'paⁱmaku,koli'ɣamie 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-24-2,,sibe1248,24,koli'ɣamie 'paⁱmaku,koli'ɣamie 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-25-1,,sibe1248,25,opo'ɣamie 'paⁱmaku,opo'ɣamie 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-25-2,,sibe1248,25,opo'ɣamie 'paⁱmaku,opo'ɣamie 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-26-1,,sibe1248,26,tuhi'ɣamie 'paⁱmaku,tuhi'ɣamie 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-26-2,,sibe1248,26,tuhi'ɣamie 'paⁱmaku,tuhi'ɣamie 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-27-1,,sibe1248,27,paⁱ'lehe 'tuᵒɣe 'paⁱmaku,paⁱ'lehe 'tuᵒɣe 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-27-2,,sibe1248,27,paⁱ'lehe 'tuᵒɣe 'paⁱmaku,paⁱ'lehe 'tuᵒɣe 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-28-1,,sibe1248,28,'keɾi'hako 'tuᵒɣe 'paⁱmaku,'keɾi'hako 'tuᵒɣe 'paⁱmaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-28-2,,sibe1248,28,'keɾi'hako 'tuᵒɣe 'paⁱmaku,'keɾi'hako 'tuᵒɣe 'paⁱmaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-29-1,,sibe1248,29,''kampuloɣe paⁱmaku,''kampuloɣe paⁱmaku,[],,[],,False,Sibe-PNG.htm,True,,1
sibe1248-29-2,,sibe1248,29,''kampuloɣe paⁱmaku,''kampuloɣe paⁱmaku,[],,[],,False,Sibe.htm,True,,1
sibe1248-30-1,,sibe1248,30,'paⁱmaku,'paⁱmaku,[],( 'paⁱmaku ),[],,False,Sibe-PNG.htm,False,,1
sibe1248-30-2,,sibe1248,30,'paⁱmaku,'paⁱmaku,[],( 'paⁱmaku ),[],,False,Sibe.htm,False,,1
sibe1248-40-1,,sibe1248,40,'kolimaku,'kolimaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-40-2,,sibe1248,40,'kolimaku,'kolimaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-50-1,,sibe1248,50,'opomaku,'opomaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-50-2,,sibe1248,50,'opomaku,'opomaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-60-1,,sibe1248,60,'tuhimaku,'tuhimaku,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-60-2,,sibe1248,60,'tuhimaku,'tuhimaku,[],,[],,False,Sibe.htm,False,,1
sibe1248-70-1,,sibe1248,70,'paⁱmaku 'tuᵒ,'paⁱmaku 'tuᵒ,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-70-2,,sibe1248,70,'paⁱmaku 'tuᵒ,'paⁱmaku 'tuᵒ,[],,[],,False,Sibe.htm,False,,1
sibe1248-80-1,,sibe1248,80,'kiːkoko 'tuᵒ,'kiːkoko 'tuᵒ,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-80-2,,sibe1248,80,'kiːkoko 'tuᵒ,'kiːkoko 'tuᵒ,[],,[],,False,Sibe.htm,False,,1
sibe1248-90-1,,sibe1248,90,'kampulo 'tuᵒ,'kampulo 'tuᵒ,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-90-2,,sibe1248,90,'kampulo 'tuᵒ,'kampulo 'tuᵒ,[],,[],,False,Sibe.htm,False,,1
sibe1248-100-1,,sibe1248,100,'pore,'pore,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-100-2,,sibe1248,100,'pore,'pore,[],,[],,False,Sibe.htm,False,,1
sibe1248-200-1,,sibe1248,200,'pore 'keriɡo,'pore 'keriɡo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-200-2,,sibe1248,200,'pore 'keriɡo,'pore 'keriɡo,[],,[],,False,Sibe.htm,False,,1
sibe1248-1000-1,,sibe1248,1000,'kukureⁱ,'kukureⁱ,[],(kiporiho with nouns),[],,False,Sibe-PNG.htm,False,,1
sibe1248-1000-2,,sibe1248,1000,'kukureⁱ,'kukureⁱ,[],(kiporiho with nouns),[],,False,Sibe.htm,False,,1
sibe1248-2000-1,,sibe1248,2000,'kukureⁱ 'keriɡo,'kukureⁱ 'keriɡo,[],,[],,False,Sibe-PNG.htm,False,,1
sibe1248-2000-2,,sibe1248,2000,'kukureⁱ 'keriɡo,'kukureⁱ 'keriɡo,[],,[],,False,Sibe.htm,False,,1
