ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
puma1239-1-1-1,,puma1239-1,1,ʌk,ʌk,[],,[],,False,False,,1
puma1239-1-2-1,,puma1239-1,2,ʌssʌ,ʌssʌ,[],,[],,False,False,,1
puma1239-1-3-1,,puma1239-1,3,sum,sum,[],,[],,False,False,,1
