ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
ciac1237-5-1-1,,ciac1237-5,1,a'anu,a'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-2-1,,ciac1237-5,2,xo'anu,xo'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-3-1,,ciac1237-5,3,tolu'anu,tolu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-4-1,,ciac1237-5,4,pato'anu,pato'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-5-1,,ciac1237-5,5,lima'anu,lima'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-6-1,,ciac1237-5,6,nomo'anu,nomo'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-7-1,,ciac1237-5,7,pitu'anu,pitu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-8-1,,ciac1237-5,8,alu'anu,alu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-9-1,,ciac1237-5,9,siu'anu,siu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-10-1,,ciac1237-5,10,ompulu'anu,ompulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-11-1,,ciac1237-5,11,ompulu a'anu,ompulu a'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-12-1,,ciac1237-5,12,ompulu xo'anu,ompulu xo'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-13-1,,ciac1237-5,13,ompulu tolu'anu,ompulu tolu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-14-1,,ciac1237-5,14,ompulu pato'anu,ompulu pato'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-15-1,,ciac1237-5,15,ompulu lima'anu,ompulu lima'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-16-1,,ciac1237-5,16,ompulu nomo'anu,ompulu nomo'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-17-1,,ciac1237-5,17,ompulu pitu'anu,ompulu pitu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-18-1,,ciac1237-5,18,ompulu alu'anu,ompulu alu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-19-1,,ciac1237-5,19,ompulu siu'anu,ompulu siu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-20-1,,ciac1237-5,20,xoɑpulu'anu,xoɑpulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-21-1,,ciac1237-5,21,xoɑpulu a'anu,xoɑpulu a'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-22-1,,ciac1237-5,22,xoɑpulu xo'anu,xoɑpulu xo'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-23-1,,ciac1237-5,23,xoɑpulu tolu'anu,xoɑpulu tolu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-24-1,,ciac1237-5,24,xoɑpulu pato'anu,xoɑpulu pato'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-25-1,,ciac1237-5,25,xoɑpulu lima'anu,xoɑpulu lima'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-26-1,,ciac1237-5,26,xoɑpulu nomo'anu,xoɑpulu nomo'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-27-1,,ciac1237-5,27,xoɑpulu pitu'anu,xoɑpulu pitu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-28-1,,ciac1237-5,28,xoɑpulu alu'anu,xoɑpulu alu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-29-1,,ciac1237-5,29,xoɑpulu siu'anu,xoɑpulu siu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-30-1,,ciac1237-5,30,tolupulu'anu,tolupulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-40-1,,ciac1237-5,40,pɑtopulu'anu,pɑtopulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-50-1,,ciac1237-5,50,limɑpulu'anu,limɑpulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-60-1,,ciac1237-5,60,nomopulu'anu,nomopulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-70-1,,ciac1237-5,70,pitupulu'anu,pitupulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-80-1,,ciac1237-5,80,alupulu'anu,alupulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-90-1,,ciac1237-5,90,siuapulu'anu,siuapulu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-100-1,,ciac1237-5,100,ahacu'anu,ahacu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-200-1,,ciac1237-5,200,xoahacu'anu,xoahacu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-1000-1,,ciac1237-5,1000,axivu'anu,axivu'anu,[],,['chan2019'],,False,False,,1
ciac1237-5-2000-1,,ciac1237-5,2000,xoaxivu'anu,xoaxivu'anu,[],,['chan2019'],,False,False,,1
