ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Problematic,Other_Form,Variant_ID
kach1280-1-1-1,,kach1280-1,1,ŋai˥,ŋai˥,[],,['chan2019'],,False,False,,1
kach1280-1-2-1,,kach1280-1,2,kʰɔ̃˥,kʰɔ̃˥,[],,['chan2019'],,False,False,,1
kach1280-1-3-1,,kach1280-1,3,mə˩ soũm˩,mə˩ soũm˩,[],,['chan2019'],,False,False,,1
kach1280-1-4-1,,kach1280-1,4,mə˩ le˩,mə˩ le˩,[],,['chan2019'],,False,False,,1
kach1280-1-5-1,,kach1280-1,5,mə˩ ŋa˩,mə˩ ŋa˩,[],,['chan2019'],,False,False,,1
kach1280-1-6-1,,kach1280-1,6,kru˥ˀ,kru˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-7-1,,kach1280-1,7,sə˩ ne˥ˀ,sə˩ ne˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-8-1,,kach1280-1,8,mə˩ sat˥ˀ,mə˩ sat˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-9-1,,kach1280-1,9,dʒə˩ kʰu˩,dʒə˩ kʰu˩,[],,['chan2019'],,False,False,,1
kach1280-1-10-1,,kach1280-1,10,ʃi˧,ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-11-1,,kach1280-1,11,ʃi˧ ŋai˥,ʃi˧ ŋai˥,[],,['chan2019'],,False,False,,1
kach1280-1-12-1,,kach1280-1,12,ʃi˧ kʰɔ̃˥,ʃi˧ kʰɔ̃˥,[],,['chan2019'],,False,False,,1
kach1280-1-13-1,,kach1280-1,13,ʃi˧ mə˩ soũm˩,ʃi˧ mə˩ soũm˩,[],,['chan2019'],,False,False,,1
kach1280-1-14-1,,kach1280-1,14,ʃi˧ mə˩ le˩,ʃi˧ mə˩ le˩,[],,['chan2019'],,False,False,,1
kach1280-1-15-1,,kach1280-1,15,ʃi˧ mə˩ ŋa˩,ʃi˧ mə˩ ŋa˩,[],,['chan2019'],,False,False,,1
kach1280-1-16-1,,kach1280-1,16,ʃi˧ kru˥ˀ,ʃi˧ kru˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-17-1,,kach1280-1,17,ʃi˧ sə˩ ne˥ˀ,ʃi˧ sə˩ ne˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-18-1,,kach1280-1,18,ʃi˧ mə˩ sat˥ˀ,ʃi˧ mə˩ sat˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-19-1,,kach1280-1,19,ʃi˧ dʒə˩ kʰu˩,ʃi˧ dʒə˩ kʰu˩,[],,['chan2019'],,False,False,,1
kach1280-1-20-1,,kach1280-1,20,kʰun˩,kʰun˩,[],,['chan2019'],,False,False,,1
kach1280-1-21-1,,kach1280-1,21,kʰun˩ ŋai˥,kʰun˩ ŋai˥,[],,['chan2019'],,False,False,,1
kach1280-1-22-1,,kach1280-1,22,kʰun˩ kʰɔ̃˥,kʰun˩ kʰɔ̃˥,[],,['chan2019'],,False,False,,1
kach1280-1-23-1,,kach1280-1,23,kʰun˩ mə˩ soũm˩,kʰun˩ mə˩ soũm˩,[],,['chan2019'],,False,False,,1
kach1280-1-24-1,,kach1280-1,24,kʰun˩ mə˩ le˩,kʰun˩ mə˩ le˩,[],,['chan2019'],,False,False,,1
kach1280-1-25-1,,kach1280-1,25,kʰun˩ mə˩ ŋa˩,kʰun˩ mə˩ ŋa˩,[],,['chan2019'],,False,False,,1
kach1280-1-26-1,,kach1280-1,26,kʰun˩ kru˥ˀ,kʰun˩ kru˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-27-1,,kach1280-1,27,kʰun˩ sə˩ ne˥ˀ,kʰun˩ sə˩ ne˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-28-1,,kach1280-1,28,kʰun˩ mə˩ sat˥ˀ,kʰun˩ mə˩ sat˥ˀ,[],,['chan2019'],,False,False,,1
kach1280-1-29-1,,kach1280-1,29,kʰun˩ dʒə˩ kʰu˩,kʰun˩ dʒə˩ kʰu˩,[],,['chan2019'],,False,False,,1
kach1280-1-30-1,,kach1280-1,30,sum˩ ʃi˧,sum˩ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-40-1,,kach1280-1,40,mə˩ le˩ ʃi˧,mə˩ le˩ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-50-1,,kach1280-1,50,mə˩ ŋa˩ ʃi˧,mə˩ ŋa˩ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-60-1,,kach1280-1,60,kru˥ˀ ʃi˧,kru˥ˀ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-70-1,,kach1280-1,70,sə˩ ne˥ˀ ʃi˧,sə˩ ne˥ˀ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-80-1,,kach1280-1,80,mə˩ sat˥ˀ ʃi˧,mə˩ sat˥ˀ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-90-1,,kach1280-1,90,dʒə˩ kʰu˩ ʃi˧,dʒə˩ kʰu˩ ʃi˧,[],,['chan2019'],,False,False,,1
kach1280-1-100-1,,kach1280-1,100,lə˩ tsa˩,lə˩ tsa˩,[],,['chan2019'],,False,False,,1
kach1280-1-200-1,,kach1280-1,200,kʰɔ̃˥ tsa˩,kʰɔ̃˥ tsa˩,[],,['chan2019'],,False,False,,1
kach1280-1-1000-1,,kach1280-1,1000,kĩ˥,kĩ˥,[],,['chan2019'],,False,False,,1
kach1280-1-2000-1,,kach1280-1,2000,kĩ˥kʰɔ̃˥,kĩ˥kʰɔ̃˥,[],,['chan2019'],,False,False,,1
